state_code,center,center_lat,center_lon,dist,vil
554527009,"(25.075967225568398, 121.51045737362142)",25.075967225568398,121.51045737362142,大同區,老師里
554727042,"(25.08501094289797, 121.60138839035673)",25.08501094289797,121.60138839035673,內湖區,秀湖里
555327047,"(25.112142094886682, 121.51113668116334)",25.112142094886682,121.51113668116334,北投區,福興里
553826961,"(25.0443142149149, 121.57408845312845)",25.0443142149149,121.57408845312845,信義區,五全里
554126998,"(25.057879790909254, 121.60586609859577)",25.057879790909254,121.60586609859577,南港區,南港里
552526772,"(24.985530052272686, 121.56502836074674)",24.985530052272686,121.56502836074674,文山區,忠順里
553826953,"(25.0443142149149, 121.538015063012)",25.0443142149149,121.538015063012,大安區,昌隆里
553826948,"(25.0443142149149, 121.51546919418921)",25.0443142149149,121.51546919418921,中正區,黎明里
554026967,"(25.05335793224447, 121.50868816763955)",25.05335793224447,121.50868816763955,大同區,永樂里
554727040,"(25.08501094289797, 121.59239503631103)",25.08501094289797,121.59239503631103,內湖區,內湖里
554527010,"(25.075967225568398, 121.5149561780189)",25.075967225568398,121.5149561780189,大同區,重慶里
554727032,"(25.08501094289797, 121.55642162012826)",25.08501094289797,121.55642162012826,中山區,北安里
553526918,"(25.030748638920542, 121.53754547047603)",25.030748638920542,121.53754547047603,大安區,龍圖里
554327014,"(25.066923508238826, 121.60042595660939)",25.066923508238826,121.60042595660939,內湖區,寶湖里
554827025,"(25.089532801562754, 121.49994391842316)",25.089532801562754,121.49994391842316,士林區,永倫里
553326905,"(25.02170492159097, 121.59637134076344)",25.02170492159097,121.59637134076344,南港區,九如里
554226985,"(25.062401649574042, 121.50734544739284)",25.062401649574042,121.50734544739284,大同區,南芳里
553926962,"(25.048836073579686, 121.5311184601241)",25.048836073579686,121.5311184601241,中山區,興亞里
554026969,"(25.05335793224447, 121.5176996583723)",25.05335793224447,121.5176996583723,大同區,星明里
554126983,"(25.057879790909254, 121.53830353062055)",25.057879790909254,121.53830353062055,中山區,江山里
553826952,"(25.0443142149149, 121.53350588924744)",25.0443142149149,121.53350588924744,大安區,民輝里
554226988,"(25.062401649574042, 121.52085351788782)",25.062401649574042,121.52085351788782,中山區,集英里
553826966,"(25.0443142149149, 121.59663432195124)",25.0443142149149,121.59663432195124,南港區,新光里
554127001,"(25.057879790909254, 121.61937861219081)",25.057879790909254,121.61937861219081,南港區,三重里
553726935,"(25.039792356250114, 121.50680407339007)",25.039792356250114,121.50680407339007,萬華區,新起里
553926973,"(25.048836073579686, 121.58070000126685)",25.048836073579686,121.58070000126685,南港區,合成里
554026973,"(25.05335793224447, 121.53572263983779)",25.05335793224447,121.53572263983779,中山區,中央里
552626790,"(24.99005191093747, 121.56649088904767)",24.99005191093747,121.56649088904767,文山區,木柵里
553326885,"(25.02170492159097, 121.50598359748362)",25.02170492159097,121.50598359748362,萬華區,騰雲里
553826962,"(25.0443142149149, 121.57859762689301)",25.0443142149149,121.57859762689301,信義區,永春里
554226997,"(25.062401649574042, 121.56137772937275)",25.062401649574042,121.56137772937275,松山區,三民里
553726954,"(25.039792356250114, 121.59251361200619)",25.039792356250114,121.59251361200619,南港區,仁福里
554827028,"(25.089532801562754, 121.51343117422806)",25.089532801562754,121.51343117422806,士林區,福中里
555527040,"(25.121185812216254, 121.46202581595738)",25.121185812216254,121.46202581595738,北投區,關渡里
553526912,"(25.030748638920542, 121.51045535502298)",25.030748638920542,121.51045535502298,中正區,龍光里
554927030,"(25.094054660227542, 121.49991119511178)",25.094054660227542,121.49991119511178,士林區,永倫里
555827051,"(25.13475138821061, 121.50356923350293)",25.13475138821061,121.50356923350293,北投區,長安里
553926970,"(25.048836073579686, 121.56717776277338)",25.048836073579686,121.56717776277338,松山區,新聚里
553426902,"(25.026226780255758, 121.52278835344755)",25.026226780255758,121.52278835344755,中正區,板溪里
553726934,"(25.039792356250114, 121.50229304504185)",25.039792356250114,121.50229304504185,萬華區,福音里
553826956,"(25.0443142149149, 121.55154258430566)",25.0443142149149,121.55154258430566,大安區,建安里
553326894,"(25.02170492159097, 121.54665808195955)",25.02170492159097,121.54665808195955,大安區,臥龍里
553726931,"(25.039792356250114, 121.4887599599972)",25.039792356250114,121.4887599599972,萬華區,柳鄉里
553926960,"(25.048836073579686, 121.52210363446179)",25.048836073579686,121.52210363446179,中山區,正得里
553326889,"(25.02170492159097, 121.52406114613959)",25.02170492159097,121.52406114613959,中正區,河堤里
554326995,"(25.066923508238826, 121.51490121644483)",25.066923508238826,121.51490121644483,大同區,揚雅里
554427003,"(25.071445366903614, 121.51593639004983)",25.071445366903614,121.51593639004983,大同區,至聖里
554326997,"(25.066923508238826, 121.52390382067267)",25.066923508238826,121.52390382067267,中山區,圓山里
555927049,"(25.139273246875398, 121.49693260106095)",25.139273246875398,121.49693260106095,北投區,文化里
553426913,"(25.026226780255758, 121.5724770690646)",25.026226780255758,121.5724770690646,信義區,六合里
554827030,"(25.089532801562754, 121.52242267809798)",25.089532801562754,121.52242267809798,士林區,義信里
553326896,"(25.02170492159097, 121.55569685628753)",25.02170492159097,121.55569685628753,信義區,黎平里
553426910,"(25.026226780255758, 121.55892560116905)",25.026226780255758,121.55892560116905,信義區,景勤里
554327013,"(25.066923508238826, 121.59592465449546)",25.066923508238826,121.59592465449546,內湖區,寶湖里
555227049,"(25.107620236221898, 121.5326860905472)",25.107620236221898,121.5326860905472,士林區,聖山里
553726946,"(25.039792356250114, 121.55642538522045)",25.039792356250114,121.55642538522045,大安區,正聲里
555527050,"(25.121185812216254, 121.50694437360829)",25.121185812216254,121.50694437360829,北投區,東華里
554026966,"(25.05335793224447, 121.50418242227317)",25.05335793224447,121.50418242227317,大同區,玉泉里
552526773,"(24.985530052272686, 121.56956902853499)",24.985530052272686,121.56956902853499,文山區,木新里
554026977,"(25.05335793224447, 121.55374562130326)",25.05335793224447,121.55374562130326,松山區,東勢里
553826959,"(25.0443142149149, 121.56507010559935)",25.0443142149149,121.56507010559935,信義區,新仁里
553326902,"(25.02170492159097, 121.58281317927147)",25.02170492159097,121.58281317927147,信義區,六合里
553526926,"(25.030748638920542, 121.57366562441342)",25.030748638920542,121.57366562441342,信義區,三犁里
553826964,"(25.0443142149149, 121.58761597442214)",25.0443142149149,121.58761597442214,南港區,成福里
554827029,"(25.089532801562754, 121.51792692616301)",25.089532801562754,121.51792692616301,士林區,後港里
553526909,"(25.030748638920542, 121.49691029729647)",25.030748638920542,121.49691029729647,萬華區,雙園里
554527025,"(25.075967225568398, 121.58243824398103)",25.075967225568398,121.58243824398103,內湖區,瑞陽里
554627034,"(25.080489084233182, 121.59292129986036)",25.080489084233182,121.59292129986036,內湖區,紫星里
554627017,"(25.080489084233182, 121.51646049377564)",25.080489084233182,121.51646049377564,士林區,福華里
553226875,"(25.017183062926186, 121.5232996118788)",25.017183062926186,121.5232996118788,中正區,林興里
553326888,"(25.02170492159097, 121.51954175897559)",25.02170492159097,121.51954175897559,中正區,網溪里
554126985,"(25.057879790909254, 121.54731187301724)",25.057879790909254,121.54731187301724,松山區,民有里
553526908,"(25.030748638920542, 121.49239527805429)",25.030748638920542,121.49239527805429,萬華區,綠堤里
555827045,"(25.13475138821061, 121.47661984380547)",25.13475138821061,121.47661984380547,北投區,一德里
552826820,"(24.999095628267042, 121.54966781726878)",24.999095628267042,121.54966781726878,文山區,興安里
554026985,"(25.05335793224447, 121.58979158423425)",25.05335793224447,121.58979158423425,南港區,西新里
553926974,"(25.048836073579686, 121.58520741409801)",25.048836073579686,121.58520741409801,南港區,合成里
555027038,"(25.098576518892326, 121.51584493881298)",25.098576518892326,121.51584493881298,士林區,福佳里
554827027,"(25.089532801562754, 121.50893542229309)",25.089532801562754,121.50893542229309,士林區,社子里
553826951,"(25.0443142149149, 121.52899671548288)",25.0443142149149,121.52899671548288,中正區,梅花里
552926841,"(25.00361748693183, 121.5721724657891)",25.00361748693183,121.5721724657891,文山區,博嘉里
